time,P_CALC,SOIL_MOISTURE_5,SOIL_MOISTURE_10,SOIL_MOISTURE_20,SOIL_MOISTURE_50,SOIL_MOISTURE_100
2024-04-01T00:00:00.0,0.0,0.209,0.258,0.258,0.267,0.266
2024-04-01T01:00:00.0,0.0,0.209,0.258,0.258,0.267,0.265
2024-04-01T02:00:00.0,0.0,0.209,0.258,0.258,0.267,0.265
2024-04-01T03:00:00.0,0.0,0.209,0.258,0.258,0.267,0.265
2024-04-01T04:00:00.0,0.0,0.209,0.257,0.258,0.266,0.264
2024-04-01T05:00:00.0,0.0,0.209,0.257,0.258,0.266,0.265
2024-04-01T06:00:00.0,0.0,0.209,0.257,0.258,0.266,0.265
2024-04-01T07:00:00.0,0.0,0.209,0.257,0.258,0.266,0.264
2024-04-01T08:00:00.0,0.0,0.21,0.257,0.258,0.266,0.264
2024-04-01T09:00:00.0,0.0,0.209,0.257,0.258,0.266,0.265
2024-04-01T10:00:00.0,0.0,0.209,0.257,0.257,0.266,0.265
2024-04-01T11:00:00.0,0.0,0.209,0.256,0.257,0.266,0.265
2024-04-01T12:00:00.0,0.0,0.209,0.256,0.257,0.266,0.265
2024-04-01T13:00:00.0,0.0,0.209,0.256,0.257,0.266,0.265
2024-04-01T14:00:00.0,0.0,0.208,0.256,0.257,0.266,0.264
2024-04-01T15:00:00.0,0.0,0.208,0.256,0.257,0.266,0.264
2024-04-01T16:00:00.0,0.0,0.207,0.255,0.257,0.266,0.264
2024-04-01T17:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-01T18:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-01T19:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-01T20:00:00.0,0.0,0.207,0.255,0.257,0.266,0.265
2024-04-01T21:00:00.0,0.0,0.207,0.255,0.257,0.266,0.265
2024-04-01T22:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-01T23:00:00.0,0.0,0.208,0.255,0.256,0.266,0.265
2024-04-02T00:00:00.0,0.0,0.208,0.255,0.256,0.266,0.265
2024-04-02T01:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-02T02:00:00.0,0.0,0.208,0.255,0.257,0.266,0.265
2024-04-02T03:00:00.0,0.0,0.208,0.255,0.257,0.266,0.264
2024-04-02T04:00:00.0,0.0,0.208,0.255,0.256,0.266,0.265
2024-04-02T05:00:00.0,0.0,0.208,0.254,0.257,0.266,0.264
2024-04-02T06:00:00.0,0.0,0.208,0.255,0.257,0.266,0.264
2024-04-02T07:00:00.0,0.0,0.208,0.255,0.256,0.266,0.264
2024-04-02T08:00:00.0,0.0,0.208,0.254,0.256,0.266,0.264
2024-04-02T09:00:00.0,0.0,0.208,0.255,0.257,0.266,0.264
2024-04-02T10:00:00.0,0.0,0.207,0.254,0.256,0.266,0.265
2024-04-02T11:00:00.0,0.0,0.205,0.253,0.255,0.266,0.264
2024-04-02T12:00:00.0,0.0,0.204,0.252,0.254,0.265,0.264
2024-04-02T13:00:00.0,0.0,0.202,0.251,0.254,0.266,0.265
2024-04-02T14:00:00.0,0.0,0.201,0.25,0.253,0.266,0.264
2024-04-02T15:00:00.0,0.0,0.2,0.25,0.253,0.265,0.264
2024-04-02T16:00:00.0,0.0,0.2,0.249,0.252,0.265,0.265
2024-04-02T17:00:00.0,0.0,0.199,0.249,0.252,0.265,0.265
2024-04-02T18:00:00.0,0.0,0.199,0.248,0.252,0.265,0.264
2024-04-02T19:00:00.0,0.0,0.199,0.248,0.251,0.265,0.264
2024-04-02T20:00:00.0,0.0,0.198,0.248,0.251,0.265,0.264
2024-04-02T21:00:00.0,0.0,0.198,0.249,0.252,0.265,0.264
2024-04-02T22:00:00.0,0.0,0.198,0.248,0.252,0.265,0.264
2024-04-02T23:00:00.0,0.0,0.198,0.248,0.251,0.265,0.264
2024-04-03T00:00:00.0,0.0,0.198,0.249,0.252,0.265,0.264
2024-04-03T01:00:00.0,0.0,0.198,0.249,0.252,0.265,0.264
2024-04-03T02:00:00.0,0.0,0.198,0.248,0.252,0.264,0.264
2024-04-03T03:00:00.0,0.0,0.198,0.249,0.252,0.264,0.264
2024-04-03T04:00:00.0,0.0,0.198,0.249,0.251,0.264,0.263
2024-04-03T05:00:00.0,0.0,0.198,0.248,0.251,0.264,0.263
2024-04-03T06:00:00.0,0.0,0.198,0.249,0.252,0.264,0.263
2024-04-03T07:00:00.0,0.0,0.198,0.248,0.251,0.264,0.263
2024-04-03T08:00:00.0,0.0,0.198,0.249,0.251,0.264,0.263
2024-04-03T09:00:00.0,0.0,0.198,0.248,0.251,0.264,0.263
2024-04-03T10:00:00.0,0.0,0.196,0.248,0.251,0.264,0.263
2024-04-03T11:00:00.0,0.0,0.196,0.247,0.25,0.264,0.263
2024-04-03T12:00:00.0,0.0,0.195,0.246,0.25,0.264,0.263
2024-04-03T13:00:00.0,0.0,0.194,0.246,0.249,0.264,0.263
2024-04-03T14:00:00.0,0.0,0.194,0.245,0.248,0.264,0.263
2024-04-03T15:00:00.0,0.0,0.193,0.244,0.248,0.264,0.262
2024-04-03T16:00:00.0,0.0,0.192,0.244,0.248,0.264,0.262
2024-04-03T17:00:00.0,0.0,0.192,0.243,0.247,0.264,0.262
2024-04-03T18:00:00.0,0.0,0.191,0.243,0.247,0.263,0.262
2024-04-03T19:00:00.0,0.0,0.192,0.243,0.247,0.264,0.262
2024-04-03T20:00:00.0,0.0,0.192,0.243,0.247,0.264,0.262
2024-04-03T21:00:00.0,0.0,0.191,0.243,0.247,0.263,0.261
2024-04-03T22:00:00.0,0.0,0.192,0.243,0.247,0.263,0.262
2024-04-03T23:00:00.0,0.0,0.192,0.243,0.247,0.263,0.262
2024-04-04T00:00:00.0,0.0,0.192,0.243,0.247,0.263,0.262
2024-04-04T01:00:00.0,0.0,0.192,0.244,0.247,0.263,0.261
2024-04-04T02:00:00.0,0.0,0.192,0.243,0.247,0.263,0.261
2024-04-04T03:00:00.0,0.0,0.192,0.243,0.247,0.263,0.262
2024-04-04T04:00:00.0,0.0,0.192,0.243,0.247,0.263,0.261
2024-04-04T05:00:00.0,0.0,0.192,0.243,0.247,0.262,0.261
2024-04-04T06:00:00.0,0.0,0.192,0.243,0.247,0.262,0.261
2024-04-04T07:00:00.0,0.0,0.192,0.243,0.247,0.262,0.261
2024-04-04T08:00:00.0,0.0,0.192,0.243,0.247,0.262,0.26
2024-04-04T09:00:00.0,0.0,0.191,0.243,0.247,0.262,0.261
2024-04-04T10:00:00.0,0.0,0.191,0.243,0.246,0.262,0.26
2024-04-04T11:00:00.0,0.0,0.19,0.242,0.246,0.262,0.26
2024-04-04T12:00:00.0,0.0,0.188,0.24,0.245,0.262,0.259
2024-04-04T13:00:00.0,0.0,0.187,0.24,0.244,0.262,0.26
2024-04-04T14:00:00.0,0.0,0.186,0.239,0.244,0.262,0.259
2024-04-04T15:00:00.0,0.0,0.185,0.238,0.243,0.262,0.26
2024-04-04T16:00:00.0,0.0,0.184,0.237,0.243,0.262,0.26
2024-04-04T17:00:00.0,0.0,0.183,0.236,0.242,0.262,0.26
2024-04-04T18:00:00.0,0.0,0.183,0.236,0.242,0.262,0.26
2024-04-04T19:00:00.0,0.0,0.183,0.236,0.242,0.262,0.26
2024-04-04T20:00:00.0,0.0,0.182,0.236,0.242,0.261,0.259
2024-04-04T21:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-04T22:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-04T23:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T00:00:00.0,0.0,0.182,0.236,0.242,0.261,0.259
2024-04-05T01:00:00.0,0.0,0.183,0.236,0.242,0.261,0.26
2024-04-05T02:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T03:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T04:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T05:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T06:00:00.0,0.0,0.183,0.236,0.242,0.261,0.258
2024-04-05T07:00:00.0,0.0,0.183,0.236,0.242,0.261,0.259
2024-04-05T08:00:00.0,0.0,0.183,0.236,0.242,0.261,0.258
2024-04-05T09:00:00.0,0.0,0.183,0.236,0.242,0.261,0.258
2024-04-05T10:00:00.0,0.0,0.182,0.235,0.242,0.261,0.258
2024-04-05T11:00:00.0,0.0,0.18,0.234,0.241,0.261,0.258
2024-04-05T12:00:00.0,0.0,0.179,0.233,0.24,0.261,0.258
2024-04-05T13:00:00.0,0.0,0.178,0.232,0.24,0.26,0.258
2024-04-05T14:00:00.0,0.0,0.177,0.232,0.239,0.261,0.257
2024-04-05T15:00:00.0,0.0,0.175,0.231,0.238,0.26,0.258
2024-04-05T16:00:00.0,0.0,0.174,0.23,0.238,0.261,0.258
2024-04-05T17:00:00.0,0.0,0.174,0.23,0.237,0.26,0.258
2024-04-05T18:00:00.0,0.0,0.174,0.23,0.237,0.26,0.257
2024-04-05T19:00:00.0,0.0,0.174,0.229,0.237,0.26,0.257
2024-04-05T20:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-05T21:00:00.0,0.0,0.174,0.229,0.237,0.26,0.257
2024-04-05T22:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-05T23:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-06T00:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-06T01:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-06T02:00:00.0,0.0,0.175,0.229,0.237,0.26,0.258
2024-04-06T03:00:00.0,0.0,0.174,0.23,0.237,0.26,0.258
2024-04-06T04:00:00.0,0.0,0.174,0.23,0.237,0.26,0.258
2024-04-06T05:00:00.0,0.0,0.174,0.229,0.237,0.26,0.258
2024-04-06T06:00:00.0,0.0,0.175,0.23,0.237,0.259,0.257
2024-04-06T07:00:00.0,0.0,0.174,0.23,0.237,0.26,0.258
2024-04-06T08:00:00.0,0.0,0.174,0.23,0.237,0.259,0.257
2024-04-06T09:00:00.0,0.0,0.174,0.229,0.237,0.259,0.257
2024-04-06T10:00:00.0,0.0,0.173,0.229,0.237,0.26,0.257
2024-04-06T11:00:00.0,0.0,0.172,0.228,0.236,0.259,0.257
2024-04-06T12:00:00.0,0.0,0.171,0.227,0.235,0.259,0.257
2024-04-06T13:00:00.0,0.0,0.17,0.226,0.235,0.259,0.257
2024-04-06T14:00:00.0,0.0,0.169,0.226,0.234,0.259,0.257
2024-04-06T15:00:00.0,0.0,0.169,0.226,0.233,0.259,0.257
2024-04-06T16:00:00.0,0.0,0.168,0.226,0.233,0.259,0.257
2024-04-06T17:00:00.0,0.0,0.168,0.225,0.232,0.259,0.257
2024-04-06T18:00:00.0,0.0,0.168,0.225,0.232,0.259,0.257
2024-04-06T19:00:00.0,0.0,0.167,0.225,0.232,0.259,0.257
2024-04-06T20:00:00.0,0.0,0.168,0.224,0.232,0.259,0.257
2024-04-06T21:00:00.0,0.0,0.168,0.224,0.232,0.259,0.257
2024-04-06T22:00:00.0,0.0,0.168,0.225,0.232,0.259,0.257
2024-04-06T23:00:00.0,0.0,0.168,0.224,0.232,0.259,0.257
2024-04-07T00:00:00.0,0.0,0.168,0.224,0.232,0.259,0.257
2024-04-07T01:00:00.0,0.0,0.168,0.225,0.232,0.259,0.257
2024-04-07T02:00:00.0,0.0,0.168,0.224,0.232,0.259,0.257
2024-04-07T03:00:00.0,0.0,0.168,0.225,0.232,0.259,0.257
2024-04-07T04:00:00.0,0.0,0.168,0.225,0.232,0.259,0.256
2024-04-07T05:00:00.0,0.0,0.167,0.224,0.232,0.259,0.256
2024-04-07T06:00:00.0,0.0,0.167,0.224,0.232,0.259,0.256
2024-04-07T07:00:00.0,0.0,0.167,0.224,0.232,0.258,0.255
2024-04-07T08:00:00.0,0.0,0.167,0.224,0.232,0.259,0.256
2024-04-07T09:00:00.0,0.0,0.167,0.224,0.232,0.258,0.256
2024-04-07T10:00:00.0,0.0,0.167,0.224,0.232,0.258,0.256
2024-04-07T11:00:00.0,0.0,0.167,0.224,0.232,0.258,0.255
2024-04-07T12:00:00.0,0.0,0.166,0.224,0.231,0.258,0.255
2024-04-07T13:00:00.0,0.0,0.166,0.223,0.23,0.258,0.255
2024-04-07T14:00:00.0,0.0,0.165,0.223,0.23,0.258,0.255
2024-04-07T15:00:00.0,0.0,0.164,0.223,0.229,0.258,0.255
2024-04-07T16:00:00.0,0.0,0.163,0.222,0.229,0.258,0.255
2024-04-07T17:00:00.0,0.0,0.163,0.222,0.228,0.258,0.256
2024-04-07T18:00:00.0,0.0,0.163,0.221,0.228,0.258,0.255
2024-04-07T19:00:00.0,0.0,0.163,0.221,0.228,0.258,0.256
2024-04-07T20:00:00.0,0.0,0.162,0.221,0.228,0.258,0.256
2024-04-07T21:00:00.0,0.0,0.163,0.221,0.228,0.258,0.256
2024-04-07T22:00:00.0,0.0,0.163,0.221,0.228,0.257,0.256
2024-04-07T23:00:00.0,0.0,0.163,0.221,0.228,0.258,0.256
2024-04-08T00:00:00.0,0.0,0.163,0.221,0.228,0.258,0.255
2024-04-08T01:00:00.0,0.0,0.163,0.221,0.228,0.257,0.256
2024-04-08T02:00:00.0,0.0,0.163,0.221,0.228,0.257,0.256
2024-04-08T03:00:00.0,0.0,0.163,0.221,0.228,0.257,0.256
2024-04-08T04:00:00.0,0.0,0.163,0.221,0.228,0.257,0.256
2024-04-08T05:00:00.0,0.0,0.163,0.221,0.228,0.257,0.255
2024-04-08T06:00:00.0,0.0,0.164,0.221,0.228,0.258,0.256
2024-04-08T07:00:00.0,0.0,0.163,0.221,0.228,0.258,0.256
2024-04-08T08:00:00.0,0.0,0.163,0.221,0.228,0.258,0.256
2024-04-08T09:00:00.0,0.0,0.162,0.221,0.228,0.257,0.255
2024-04-08T10:00:00.0,0.0,0.161,0.221,0.227,0.257,0.255
2024-04-08T11:00:00.0,0.0,0.16,0.22,0.227,0.257,0.255
2024-04-08T12:00:00.0,0.0,0.159,0.22,0.225,0.257,0.255
2024-04-08T13:00:00.0,0.0,0.158,0.219,0.224,0.257,0.255
2024-04-08T14:00:00.0,0.0,0.157,0.219,0.224,0.257,0.255
2024-04-08T15:00:00.0,0.0,0.156,0.218,0.223,0.257,0.255
2024-04-08T16:00:00.0,0.0,0.156,0.217,0.223,0.257,0.255
2024-04-08T17:00:00.0,0.0,0.155,0.217,0.222,0.257,0.255
2024-04-08T18:00:00.0,0.0,0.155,0.217,0.222,0.257,0.254
2024-04-08T19:00:00.0,0.0,0.155,0.217,0.222,0.257,0.254
2024-04-08T20:00:00.0,0.0,0.155,0.217,0.222,0.257,0.255
2024-04-08T21:00:00.0,0.0,0.155,0.217,0.222,0.257,0.254
2024-04-08T22:00:00.0,0.0,0.155,0.217,0.223,0.257,0.254
2024-04-08T23:00:00.0,0.0,0.154,0.217,0.223,0.257,0.254
2024-04-09T00:00:00.0,0.0,0.155,0.217,0.223,0.257,0.254
2024-04-09T01:00:00.0,0.0,0.155,0.217,0.222,0.257,0.253
2024-04-09T02:00:00.0,0.0,0.155,0.217,0.222,0.257,0.254
2024-04-09T03:00:00.0,0.0,0.155,0.217,0.222,0.256,0.253
2024-04-09T04:00:00.0,0.0,0.155,0.217,0.222,0.257,0.253
2024-04-09T05:00:00.0,0.0,0.155,0.217,0.222,0.256,0.253
2024-04-09T06:00:00.0,0.0,0.155,0.217,0.223,0.257,0.253
2024-04-09T07:00:00.0,0.0,0.155,0.217,0.222,0.256,0.253
2024-04-09T08:00:00.0,0.0,0.155,0.217,0.222,0.256,0.253
2024-04-09T09:00:00.0,0.0,0.155,0.217,0.223,0.256,0.253
2024-04-09T10:00:00.0,0.0,0.155,0.217,0.222,0.256,0.253
2024-04-09T11:00:00.0,0.0,0.155,0.216,0.222,0.256,0.253
2024-04-09T12:00:00.0,0.0,0.154,0.216,0.222,0.256,0.253
2024-04-09T13:00:00.0,0.0,0.154,0.216,0.222,0.256,0.253
2024-04-09T14:00:00.0,0.0,0.153,0.215,0.222,0.256,0.253
2024-04-09T15:00:00.0,0.0,0.153,0.215,0.221,0.256,0.253
2024-04-09T16:00:00.0,0.0,0.153,0.215,0.221,0.256,0.253
2024-04-09T17:00:00.0,0.3,0.153,0.215,0.222,0.256,0.253
2024-04-09T18:00:00.0,0.0,0.153,0.215,0.221,0.256,0.253
2024-04-09T19:00:00.0,0.2,0.154,0.215,0.221,0.255,0.253
2024-04-09T20:00:00.0,0.2,0.154,0.215,0.221,0.255,0.253
2024-04-09T21:00:00.0,0.0,0.154,0.215,0.221,0.255,0.253
2024-04-09T22:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-09T23:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T00:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T01:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T02:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T03:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T04:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T05:00:00.0,0.0,0.154,0.215,0.222,0.255,0.253
2024-04-10T06:00:00.0,0.2,0.154,0.215,0.222,0.255,0.252
2024-04-10T07:00:00.0,0.2,0.154,0.215,0.222,0.255,0.252
2024-04-10T08:00:00.0,0.3,0.154,0.215,0.222,0.255,0.252
2024-04-10T09:00:00.0,0.0,0.154,0.215,0.222,0.255,0.252
2024-04-10T10:00:00.0,0.0,0.154,0.215,0.222,0.255,0.252
2024-04-10T11:00:00.0,0.0,0.154,0.215,0.221,0.255,0.252
2024-04-10T12:00:00.0,0.0,0.155,0.215,0.221,0.255,0.252
2024-04-10T13:00:00.0,0.0,0.154,0.215,0.221,0.255,0.252
2024-04-10T14:00:00.0,0.0,0.155,0.215,0.222,0.255,0.252
2024-04-10T15:00:00.0,0.0,0.155,0.215,0.221,0.254,0.252
2024-04-10T16:00:00.0,0.0,0.154,0.215,0.221,0.255,0.252
2024-04-10T17:00:00.0,0.0,0.154,0.215,0.221,0.254,0.252
2024-04-10T18:00:00.0,0.0,0.154,0.215,0.221,0.254,0.252
2024-04-10T19:00:00.0,0.0,0.154,0.215,0.221,0.254,0.252
2024-04-10T20:00:00.0,0.4,0.154,0.215,0.221,0.254,0.252
2024-04-10T21:00:00.0,0.8,0.154,0.215,0.221,0.254,0.252
2024-04-10T22:00:00.0,1.4,0.155,0.215,0.222,0.254,0.252
2024-04-10T23:00:00.0,0.2,0.154,0.215,0.222,0.254,0.252
2024-04-11T00:00:00.0,2.4,0.155,0.215,0.221,0.254,0.252
2024-04-11T01:00:00.0,1.7,0.155,0.22,0.222,0.254,0.252
2024-04-11T02:00:00.0,0.3,0.157,0.23,0.222,0.254,0.252
2024-04-11T03:00:00.0,0.0,0.159,0.23,0.222,0.254,0.251
2024-04-11T04:00:00.0,0.0,0.16,0.229,0.222,0.254,0.252
2024-04-11T05:00:00.0,1.3,0.162,0.228,0.222,0.254,0.251
2024-04-11T06:00:00.0,0.0,0.165,0.228,0.222,0.254,0.251
2024-04-11T07:00:00.0,0.0,0.167,0.229,0.222,0.254,0.252
2024-04-11T08:00:00.0,0.0,0.17,0.23,0.222,0.254,0.252
2024-04-11T09:00:00.0,0.0,0.172,0.229,0.222,0.254,0.252
2024-04-11T10:00:00.0,0.0,0.174,0.229,0.223,0.254,0.252
2024-04-11T11:00:00.0,0.0,0.175,0.229,0.223,0.254,0.252
2024-04-11T12:00:00.0,0.0,0.176,0.228,0.222,0.254,0.252
2024-04-11T13:00:00.0,0.0,0.176,0.227,0.222,0.254,0.252
2024-04-11T14:00:00.0,0.0,0.176,0.227,0.221,0.254,0.251
2024-04-11T15:00:00.0,0.0,0.175,0.226,0.221,0.254,0.251
2024-04-11T16:00:00.0,0.0,0.175,0.225,0.221,0.254,0.251
2024-04-11T17:00:00.0,0.0,0.175,0.225,0.22,0.254,0.252
2024-04-11T18:00:00.0,0.0,0.175,0.224,0.221,0.254,0.251
2024-04-11T19:00:00.0,0.0,0.175,0.224,0.221,0.254,0.251
2024-04-11T20:00:00.0,0.0,0.175,0.224,0.221,0.253,0.251
2024-04-11T21:00:00.0,0.0,0.175,0.224,0.221,0.253,0.251
2024-04-11T22:00:00.0,0.0,0.175,0.224,0.222,0.253,0.251
2024-04-11T23:00:00.0,0.0,0.175,0.224,0.222,0.254,0.251
2024-04-12T00:00:00.0,0.0,0.176,0.224,0.222,0.253,0.251
2024-04-12T01:00:00.0,0.0,0.176,0.224,0.223,0.253,0.251
2024-04-12T02:00:00.0,0.0,0.176,0.224,0.223,0.253,0.251
2024-04-12T03:00:00.0,0.0,0.176,0.224,0.223,0.253,0.251
2024-04-12T04:00:00.0,0.0,0.176,0.224,0.223,0.253,0.251
2024-04-12T05:00:00.0,0.0,0.176,0.224,0.223,0.253,0.25
2024-04-12T06:00:00.0,0.0,0.176,0.225,0.224,0.253,0.251
2024-04-12T07:00:00.0,0.0,0.177,0.225,0.224,0.253,0.251
2024-04-12T08:00:00.0,0.0,0.177,0.224,0.224,0.253,0.251
2024-04-12T09:00:00.0,0.0,0.176,0.224,0.224,0.253,0.25
2024-04-12T10:00:00.0,0.0,0.175,0.223,0.223,0.253,0.251
2024-04-12T11:00:00.0,0.0,0.173,0.222,0.223,0.253,0.25
2024-04-12T12:00:00.0,0.0,0.172,0.221,0.222,0.253,0.25
2024-04-12T13:00:00.0,0.0,0.17,0.221,0.221,0.253,0.25
2024-04-12T14:00:00.0,0.0,0.168,0.22,0.221,0.253,0.25
2024-04-12T15:00:00.0,0.0,0.167,0.22,0.22,0.253,0.25
2024-04-12T16:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T17:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T18:00:00.0,0.0,0.165,0.219,0.219,0.253,0.25
2024-04-12T19:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T20:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T21:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T22:00:00.0,0.0,0.166,0.219,0.22,0.253,0.25
2024-04-12T23:00:00.0,0.0,0.166,0.219,0.221,0.253,0.25
2024-04-13T00:00:00.0,0.0,0.166,0.219,0.221,0.253,0.25
2024-04-13T01:00:00.0,0.0,0.166,0.218,0.221,0.253,0.25
2024-04-13T02:00:00.0,0.0,0.166,0.219,0.221,0.253,0.25
2024-04-13T03:00:00.0,0.0,0.166,0.218,0.221,0.253,0.25
2024-04-13T04:00:00.0,0.0,0.166,0.218,0.221,0.253,0.25
2024-04-13T05:00:00.0,0.0,0.166,0.219,0.221,0.253,0.25
2024-04-13T06:00:00.0,0.0,0.166,0.219,0.222,0.253,0.249
2024-04-13T07:00:00.0,0.0,0.166,0.219,0.222,0.253,0.25
2024-04-13T08:00:00.0,0.0,0.166,0.219,0.222,0.253,0.249
2024-04-13T09:00:00.0,0.0,0.166,0.219,0.221,0.253,0.249
2024-04-13T10:00:00.0,0.0,0.164,0.218,0.221,0.253,0.249
2024-04-13T11:00:00.0,0.0,0.163,0.217,0.22,0.253,0.249
2024-04-13T12:00:00.0,0.0,0.161,0.216,0.219,0.253,0.249
2024-04-13T13:00:00.0,0.0,0.16,0.215,0.218,0.253,0.249
2024-04-13T14:00:00.0,0.0,0.158,0.214,0.216,0.252,0.249
2024-04-13T15:00:00.0,0.0,0.157,0.213,0.216,0.252,0.249
2024-04-13T16:00:00.0,0.0,0.156,0.212,0.215,0.252,0.249
2024-04-13T17:00:00.0,0.0,0.155,0.212,0.215,0.252,0.25
2024-04-13T18:00:00.0,0.0,0.155,0.212,0.215,0.252,0.249
2024-04-13T19:00:00.0,0.0,0.155,0.211,0.214,0.252,0.249
2024-04-13T20:00:00.0,0.0,0.155,0.211,0.215,0.252,0.249
2024-04-13T21:00:00.0,0.0,0.155,0.211,0.215,0.252,0.249
2024-04-13T22:00:00.0,0.0,0.155,0.211,0.215,0.252,0.249
2024-04-13T23:00:00.0,0.0,0.155,0.211,0.215,0.252,0.249
2024-04-14T00:00:00.0,0.0,0.155,0.211,0.215,0.252,0.249
2024-04-14T01:00:00.0,0.0,0.156,0.211,0.215,0.252,0.249
2024-04-14T02:00:00.0,0.0,0.156,0.211,0.215,0.252,0.249
2024-04-14T03:00:00.0,0.0,0.156,0.211,0.215,0.252,0.249
2024-04-14T04:00:00.0,0.0,0.156,0.211,0.215,0.252,0.249
2024-04-14T05:00:00.0,0.0,0.156,0.211,0.215,0.252,0.249
2024-04-14T06:00:00.0,0.0,0.155,0.211,0.216,0.252,0.249
2024-04-14T07:00:00.0,0.0,0.155,0.211,0.216,0.252,0.249
2024-04-14T08:00:00.0,0.0,0.155,0.211,0.216,0.252,0.248
2024-04-14T09:00:00.0,0.0,0.154,0.211,0.215,0.252,0.249
2024-04-14T10:00:00.0,0.0,0.153,0.21,0.214,0.252,0.249
2024-04-14T11:00:00.0,0.0,0.151,0.209,0.213,0.252,0.249
2024-04-14T12:00:00.0,0.0,0.15,0.208,0.212,0.251,0.249
2024-04-14T13:00:00.0,0.0,0.148,0.208,0.211,0.251,0.248
2024-04-14T14:00:00.0,0.0,0.146,0.206,0.209,0.251,0.249
2024-04-14T15:00:00.0,0.0,0.145,0.206,0.208,0.251,0.248
2024-04-14T16:00:00.0,0.0,0.144,0.204,0.208,0.251,0.249
2024-04-14T17:00:00.0,0.0,0.143,0.204,0.207,0.251,0.248
2024-04-14T18:00:00.0,0.0,0.143,0.204,0.207,0.251,0.248
2024-04-14T19:00:00.0,0.0,0.143,0.204,0.207,0.251,0.248
2024-04-14T20:00:00.0,0.0,0.143,0.204,0.207,0.251,0.248
2024-04-14T21:00:00.0,0.0,0.143,0.203,0.208,0.251,0.248
2024-04-14T22:00:00.0,0.0,0.143,0.204,0.208,0.251,0.248
2024-04-14T23:00:00.0,0.0,0.143,0.204,0.208,0.251,0.248
2024-04-15T00:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T01:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T02:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T03:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T04:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T05:00:00.0,0.0,0.145,0.204,0.208,0.251,0.247
2024-04-15T06:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T07:00:00.0,0.0,0.145,0.204,0.208,0.251,0.247
2024-04-15T08:00:00.0,0.0,0.145,0.204,0.208,0.251,0.247
2024-04-15T09:00:00.0,0.0,0.144,0.204,0.208,0.251,0.247
2024-04-15T10:00:00.0,0.0,0.143,0.204,0.207,0.251,0.247
2024-04-15T11:00:00.0,0.0,0.141,0.203,0.206,0.251,0.247
2024-04-15T12:00:00.0,0.0,0.141,0.202,0.205,0.251,0.247
2024-04-15T13:00:00.0,0.0,0.14,0.202,0.204,0.25,0.247
2024-04-15T14:00:00.0,0.0,0.139,0.201,0.203,0.251,0.247
2024-04-15T15:00:00.0,0.0,0.137,0.2,0.202,0.25,0.247
2024-04-15T16:00:00.0,0.0,0.138,0.2,0.202,0.251,0.247
2024-04-15T17:00:00.0,0.0,0.138,0.199,0.202,0.25,0.247
2024-04-15T18:00:00.0,0.0,0.138,0.199,0.201,0.25,0.247
2024-04-15T19:00:00.0,0.0,0.137,0.198,0.202,0.25,0.247
